filename;project;experiment;version;datetime;id;success;procedure;trial_type;trial_index;time_elapsed;internal_node_id;view_history;rt;trialid;stimulus;button_pressed;response;question_order;input
999_CRT7_original_2025-06-05T223045_21.csv;999;CRT7;original;2025-06-05T223045;21;;CRT7;survey-text;9;8872;0.0-10.0-0.0;"";1386;CRT7_04;"{""""Q0"""":""""4. Si José puede tomar un litro de agua en 6 días y María puede tomar un litro de agua en 12 días ¿Cuánto se demorarían ambos en tomar un litro de agua juntos?""""}";;"{""""Q0"""":""""45""""}";"";999_CRT7_original_2025-06-05T223045_21.csv
999_CRT7_original_2025-06-05T223045_21.csv;999;CRT7;original;2025-06-05T223045;21;;CRT7;survey-text;10;10150;0.0-11.0-0.0;"";1268;CRT7_05;"{""""Q0"""":""""5. Pedro recibió la quinceava nota más alta y la quinceava nota más baja en su clase ¿Cuántos estudiantes hay en su clase?""""}";;"{""""Q0"""":""""49""""}";"";999_CRT7_original_2025-06-05T223045_21.csv
999_CRT7_original_2025-06-05T223045_21.csv;999;CRT7;original;2025-06-05T223045;21;;CRT7;survey-text;11;11241;0.0-12.0-0.0;"";1082;CRT7_06;"{""""Q0"""":""""6. Un hombre compra un cerdo a $60000, lo vende a $70.000, lo compra de nuevo por $80000, y lo vuelve a vender finalmente por $90000 ¿Cuánta plata ha ganado?""""}";;"{""""Q0"""":""""36""""}";"";999_CRT7_original_2025-06-05T223045_21.csv
999_CRT7_original_2025-06-05T223045_21.csv;999;CRT7;original;2025-06-05T223045;21;;CRT7;survey-multi-choice;12;12550;0.0-13.0-0.0;"";1304.9000000059605;CRT7_07;"{""""Q0"""":""""<div class='justified'>7. Simón decide invertir $8000000 en el mercado de acciones un día a inicios de 2008. Seis meses después de haber invertido, el 17 de julio, las acciones que había comprado bajaron 50%. Afortunadamente para Simón, desde el 17 de julio hasta el 17 de octubre, las acciones que compró subieron 75%. En este punto, Simón ha:</div>""""}";;"{""""Q0"""":""""Ha perdido dinero""""}";[0];999_CRT7_original_2025-06-05T223045_21.csv
999_CRT7_original_2025-06-05T223047_20.csv;999;CRT7;original;2025-06-05T223047;20;;CRT7;instructions;5;3950;0.0-6.0-0.0;"[{""""page_index"""":0,""""viewing_time"""":841}]";842;Instructions_01;"";;"";"";999_CRT7_original_2025-06-05T223047_20.csv
999_CRT7_original_2025-06-05T223047_20.csv;999;CRT7;original;2025-06-05T223047;20;;CRT7;survey-text;6;5809;0.0-7.0-0.0;"";1852;CRT7_01;"{""""Q0"""":""""1. Un bate y una pelota cuestan  $1100 en total. El bate cuesta $1000 más que la pelota ¿Cuánto cuesta la pelota?""""}";;"{""""Q0"""":""""69""""}";"";999_CRT7_original_2025-06-05T223047_20.csv
999_CRT7_original_2025-06-05T223047_20.csv;999;CRT7;original;2025-06-05T223047;20;;CRT7;survey-text;7;7077;0.0-8.0-0.0;"";1264;CRT7_02;"{""""Q0"""":""""2. Si 5 máquinas se demoran 5 minutos en hacer 5 audífonos ¿Cuántos minutos se demorarían 100 máquinas en hacer 100 audífonos?""""}";;"{""""Q0"""":""""76""""}";"";999_CRT7_original_2025-06-05T223047_20.csv
999_CRT7_original_2025-06-05T223047_20.csv;999;CRT7;original;2025-06-05T223047;20;;CRT7;survey-text;8;8356;0.0-9.0-0.0;"";1276;CRT7_03;"{""""Q0"""":""""3. Parte de la superficie de un lago está cubierta de hojas de lirio. Esta parte, se dobla en tamaño cada día. Si las hojas de lirio demoran 48 días en cubrir el lago completo ¿Cuántos días tardarían en cubrir la mitad del lago?""""}";;"{""""Q0"""":""""40""""}";"";999_CRT7_original_2025-06-05T223047_20.csv
999_CRT7_original_2025-06-05T223047_20.csv;999;CRT7;original;2025-06-05T223047;20;;CRT7;survey-text;9;9424;0.0-10.0-0.0;"";1055;CRT7_04;"{""""Q0"""":""""4. Si José puede tomar un litro de agua en 6 días y María puede tomar un litro de agua en 12 días ¿Cuánto se demorarían ambos en tomar un litro de agua juntos?""""}";;"{""""Q0"""":""""38""""}";"";999_CRT7_original_2025-06-05T223047_20.csv
999_CRT7_original_2025-06-05T223047_20.csv;999;CRT7;original;2025-06-05T223047;20;;CRT7;survey-text;10;10450;0.0-11.0-0.0;"";1022;CRT7_05;"{""""Q0"""":""""5. Pedro recibió la quinceava nota más alta y la quinceava nota más baja en su clase ¿Cuántos estudiantes hay en su clase?""""}";;"{""""Q0"""":""""20""""}";"";999_CRT7_original_2025-06-05T223047_20.csv
999_CRT7_original_2025-06-05T223047_20.csv;999;CRT7;original;2025-06-05T223047;20;;CRT7;survey-text;11;11653;0.0-12.0-0.0;"";1200;CRT7_06;"{""""Q0"""":""""6. Un hombre compra un cerdo a $60000, lo vende a $70.000, lo compra de nuevo por $80000, y lo vuelve a vender finalmente por $90000 ¿Cuánta plata ha ganado?""""}";;"{""""Q0"""":""""47""""}";"";999_CRT7_original_2025-06-05T223047_20.csv
999_CRT7_original_2025-06-05T223047_20.csv;999;CRT7;original;2025-06-05T223047;20;;CRT7;survey-multi-choice;12;12971;0.0-13.0-0.0;"";1315.5999999940395;CRT7_07;"{""""Q0"""":""""<div class='justified'>7. Simón decide invertir $8000000 en el mercado de acciones un día a inicios de 2008. Seis meses después de haber invertido, el 17 de julio, las acciones que había comprado bajaron 50%. Afortunadamente para Simón, desde el 17 de julio hasta el 17 de octubre, las acciones que compró subieron 75%. En este punto, Simón ha:</div>""""}";;"{""""Q0"""":""""Ha ganado dinero""""}";[0];999_CRT7_original_2025-06-05T223047_20.csv
999_CRT7_original_2025-06-05T223047_23.csv;999;CRT7;original;2025-06-05T223047;23;;CRT7;instructions;5;3683;0.0-6.0-0.0;"[{""""page_index"""":0,""""viewing_time"""":765}]";765;Instructions_01;"";;"";"";999_CRT7_original_2025-06-05T223047_23.csv
999_CRT7_original_2025-06-05T223047_23.csv;999;CRT7;original;2025-06-05T223047;23;;CRT7;survey-text;6;5593;0.0-7.0-0.0;"";1899;CRT7_01;"{""""Q0"""":""""1. Un bate y una pelota cuestan  $1100 en total. El bate cuesta $1000 más que la pelota ¿Cuánto cuesta la pelota?""""}";;"{""""Q0"""":""""72""""}";"";999_CRT7_original_2025-06-05T223047_23.csv
999_CRT7_original_2025-06-05T223047_23.csv;999;CRT7;original;2025-06-05T223047;23;;CRT7;survey-text;7;6787;0.0-8.0-0.0;"";1192;CRT7_02;"{""""Q0"""":""""2. Si 5 máquinas se demoran 5 minutos en hacer 5 audífonos ¿Cuántos minutos se demorarían 100 máquinas en hacer 100 audífonos?""""}";;"{""""Q0"""":""""42""""}";"";999_CRT7_original_2025-06-05T223047_23.csv
999_CRT7_original_2025-06-05T223047_23.csv;999;CRT7;original;2025-06-05T223047;23;;CRT7;survey-text;8;8235;0.0-9.0-0.0;"";1442;CRT7_03;"{""""Q0"""":""""3. Parte de la superficie de un lago está cubierta de hojas de lirio. Esta parte, se dobla en tamaño cada día. Si las hojas de lirio demoran 48 días en cubrir el lago completo ¿Cuántos días tardarían en cubrir la mitad del lago?""""}";;"{""""Q0"""":""""45""""}";"";999_CRT7_original_2025-06-05T223047_23.csv
999_CRT7_original_2025-06-05T223047_23.csv;999;CRT7;original;2025-06-05T223047;23;;CRT7;survey-text;9;9404;0.0-10.0-0.0;"";1165;CRT7_04;"{""""Q0"""":""""4. Si José puede tomar un litro de agua en 6 días y María puede tomar un litro de agua en 12 días ¿Cuánto se demorarían ambos en tomar un litro de agua juntos?""""}";;"{""""Q0"""":""""49""""}";"";999_CRT7_original_2025-06-05T223047_23.csv
999_CRT7_original_2025-06-05T223047_23.csv;999;CRT7;original;2025-06-05T223047;23;;CRT7;survey-text;10;10382;0.0-11.0-0.0;"";974;CRT7_05;"{""""Q0"""":""""5. Pedro recibió la quinceava nota más alta y la quinceava nota más baja en su clase ¿Cuántos estudiantes hay en su clase?""""}";;"{""""Q0"""":""""36""""}";"";999_CRT7_original_2025-06-05T223047_23.csv
999_CRT7_original_2025-06-05T223047_23.csv;999;CRT7;original;2025-06-05T223047;23;;CRT7;survey-text;11;11516;0.0-12.0-0.0;"";1130;CRT7_06;"{""""Q0"""":""""6. Un hombre compra un cerdo a $60000, lo vende a $70.000, lo compra de nuevo por $80000, y lo vuelve a vender finalmente por $90000 ¿Cuánta plata ha ganado?""""}";;"{""""Q0"""":""""30""""}";"";999_CRT7_original_2025-06-05T223047_23.csv
999_CRT7_original_2025-06-05T223047_23.csv;999;CRT7;original;2025-06-05T223047;23;;CRT7;survey-multi-choice;12;12855;0.0-13.0-0.0;"";1336.7999999970198;CRT7_07;"{""""Q0"""":""""<div class='justified'>7. Simón decide invertir $8000000 en el mercado de acciones un día a inicios de 2008. Seis meses después de haber invertido, el 17 de julio, las acciones que había comprado bajaron 50%. Afortunadamente para Simón, desde el 17 de julio hasta el 17 de octubre, las acciones que compró subieron 75%. En este punto, Simón ha:</div>""""}";;"{""""Q0"""":""""Ha ganado dinero""""}";[0];999_CRT7_original_2025-06-05T223047_23.csv
999_CRT7_original_2025-06-05T223047_25.csv;999;CRT7;original;2025-06-05T223047;25;;CRT7;instructions;5;3961;0.0-6.0-0.0;"[{""""page_index"""":0,""""viewing_time"""":837}]";838;Instructions_01;"";;"";"";999_CRT7_original_2025-06-05T223047_25.csv
999_CRT7_original_2025-06-05T223047_25.csv;999;CRT7;original;2025-06-05T223047;25;;CRT7;survey-text;6;5804;0.0-7.0-0.0;"";1834;CRT7_01;"{""""Q0"""":""""1. Un bate y una pelota cuestan  $1100 en total. El bate cuesta $1000 más que la pelota ¿Cuánto cuesta la pelota?""""}";;"{""""Q0"""":""""42""""}";"";999_CRT7_original_2025-06-05T223047_25.csv
999_CRT7_original_2025-06-05T223047_25.csv;999;CRT7;original;2025-06-05T223047;25;;CRT7;survey-text;7;7113;0.0-8.0-0.0;"";1303;CRT7_02;"{""""Q0"""":""""2. Si 5 máquinas se demoran 5 minutos en hacer 5 audífonos ¿Cuántos minutos se demorarían 100 máquinas en hacer 100 audífonos?""""}";;"{""""Q0"""":""""45""""}";"";999_CRT7_original_2025-06-05T223047_25.csv
999_CRT7_original_2025-06-05T223047_25.csv;999;CRT7;original;2025-06-05T223047;25;;CRT7;survey-text;8;8356;0.0-9.0-0.0;"";1238;CRT7_03;"{""""Q0"""":""""3. Parte de la superficie de un lago está cubierta de hojas de lirio. Esta parte, se dobla en tamaño cada día. Si las hojas de lirio demoran 48 días en cubrir el lago completo ¿Cuántos días tardarían en cubrir la mitad del lago?""""}";;"{""""Q0"""":""""49""""}";"";999_CRT7_original_2025-06-05T223047_25.csv
999_CRT7_original_2025-06-05T223047_25.csv;999;CRT7;original;2025-06-05T223047;25;;CRT7;survey-text;9;9472;0.0-10.0-0.0;"";1108;CRT7_04;"{""""Q0"""":""""4. Si José puede tomar un litro de agua en 6 días y María puede tomar un litro de agua en 12 días ¿Cuánto se demorarían ambos en tomar un litro de agua juntos?""""}";;"{""""Q0"""":""""36""""}";"";999_CRT7_original_2025-06-05T223047_25.csv
999_CRT7_original_2025-06-05T223047_25.csv;999;CRT7;original;2025-06-05T223047;25;;CRT7;survey-text;10;10477;0.0-11.0-0.0;"";1002;CRT7_05;"{""""Q0"""":""""5. Pedro recibió la quinceava nota más alta y la quinceava nota más baja en su clase ¿Cuántos estudiantes hay en su clase?""""}";;"{""""Q0"""":""""30""""}";"";999_CRT7_original_2025-06-05T223047_25.csv
999_CRT7_original_2025-06-05T223047_25.csv;999;CRT7;original;2025-06-05T223047;25;;CRT7;survey-text;11;11571;0.0-12.0-0.0;"";1090;CRT7_06;"{""""Q0"""":""""6. Un hombre compra un cerdo a $60000, lo vende a $70.000, lo compra de nuevo por $80000, y lo vuelve a vender finalmente por $90000 ¿Cuánta plata ha ganado?""""}";;"{""""Q0"""":""""37""""}";"";999_CRT7_original_2025-06-05T223047_25.csv
999_CRT7_original_2025-06-05T223047_25.csv;999;CRT7;original;2025-06-05T223047;25;;CRT7;survey-multi-choice;12;13009;0.0-13.0-0.0;"";1436.0999999940395;CRT7_07;"{""""Q0"""":""""<div class='justified'>7. Simón decide invertir $8000000 en el mercado de acciones un día a inicios de 2008. Seis meses después de haber invertido, el 17 de julio, las acciones que había comprado bajaron 50%. Afortunadamente para Simón, desde el 17 de julio hasta el 17 de octubre, las acciones que compró subieron 75%. En este punto, Simón ha:</div>""""}";;"{""""Q0"""":""""No ha ganado ni perdido dinero""""}";[0];999_CRT7_original_2025-06-05T223047_25.csv
999_CRT7_original_2025-06-05T223047_30.csv;999;CRT7;original;2025-06-05T223047;30;;CRT7;instructions;5;3784;0.0-6.0-0.0;"[{""""page_index"""":0,""""viewing_time"""":860}]";860;Instructions_01;"";;"";"";999_CRT7_original_2025-06-05T223047_30.csv
999_CRT7_original_2025-06-05T223047_30.csv;999;CRT7;original;2025-06-05T223047;30;;CRT7;survey-text;6;5712;0.0-7.0-0.0;"";1920;CRT7_01;"{""""Q0"""":""""1. Un bate y una pelota cuestan  $1100 en total. El bate cuesta $1000 más que la pelota ¿Cuánto cuesta la pelota?""""}";;"{""""Q0"""":""""47""""}";"";999_CRT7_original_2025-06-05T223047_30.csv
999_CRT7_original_2025-06-05T223047_30.csv;999;CRT7;original;2025-06-05T223047;30;;CRT7;survey-text;7;6924;0.0-8.0-0.0;"";1207;CRT7_02;"{""""Q0"""":""""2. Si 5 máquinas se demoran 5 minutos en hacer 5 audífonos ¿Cuántos minutos se demorarían 100 máquinas en hacer 100 audífonos?""""}";;"{""""Q0"""":""""81""""}";"";999_CRT7_original_2025-06-05T223047_30.csv
999_CRT7_original_2025-06-05T223047_30.csv;999;CRT7;original;2025-06-05T223047;30;;CRT7;survey-text;8;8256;0.0-9.0-0.0;"";1328;CRT7_03;"{""""Q0"""":""""3. Parte de la superficie de un lago está cubierta de hojas de lirio. Esta parte, se dobla en tamaño cada día. Si las hojas de lirio demoran 48 días en cubrir el lago completo ¿Cuántos días tardarían en cubrir la mitad del lago?""""}";;"{""""Q0"""":""""57""""}";"";999_CRT7_original_2025-06-05T223047_30.csv
999_CRT7_original_2025-06-05T223047_30.csv;999;CRT7;original;2025-06-05T223047;30;;CRT7;survey-text;9;9390;0.0-10.0-0.0;"";1122;CRT7_04;"{""""Q0"""":""""4. Si José puede tomar un litro de agua en 6 días y María puede tomar un litro de agua en 12 días ¿Cuánto se demorarían ambos en tomar un litro de agua juntos?""""}";;"{""""Q0"""":""""60""""}";"";999_CRT7_original_2025-06-05T223047_30.csv
999_CRT7_original_2025-06-05T223047_30.csv;999;CRT7;original;2025-06-05T223047;30;;CRT7;survey-text;10;10499;0.0-11.0-0.0;"";1102;CRT7_05;"{""""Q0"""":""""5. Pedro recibió la quinceava nota más alta y la quinceava nota más baja en su clase ¿Cuántos estudiantes hay en su clase?""""}";;"{""""Q0"""":""""32""""}";"";999_CRT7_original_2025-06-05T223047_30.csv
